"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"jv",0.0101068312976125,5.38328984137714,0.154271599854671,0.88138919916203,0.949072959414734,-7.0186392887903
"CG8630",0.0392414678976696,8.90270997233062,0.154269146513582,0.881391068570141,0.949072959414734,-7.01863971216428
"Eig71Ek",0.0127347875924011,3.47699592308754,0.15426020790156,0.881397879661532,0.949072959414734,-7.01864125464729
"Roc1b",-0.0162331488125806,5.71324759186579,-0.154035508218779,0.881569101004018,0.949177938138808,-7.01868000055267
"CG13113",0.0118743465184061,3.84027408675612,0.153792749447656,0.881754090893988,0.94927344504866,-7.0187217973867
"CG10163",-0.0172429064320871,4.30699395955074,-0.153725581372923,0.881805276474827,0.94927344504866,-7.01873335043534
"DIP-epsilon",0.0156429826450193,4.12559598796101,0.153134071400594,0.882256063663568,0.949626886029476,-7.01883487480939
"TFAM",-0.0146819491462651,10.2344750666445,-0.153101118082869,0.882281178599626,0.949626886029476,-7.01884051934433
"CG14613",0.0160950421968611,7.96354937595266,0.153004406807132,0.88235488664631,0.949626886029476,-7.01885707793381
"Vps60",0.0109312898923992,10.3872293348326,0.152784364419224,0.882522595503716,0.949681281935177,-7.01889471412846
"Nurf-38",-0.0147043701537317,11.0326434446132,-0.152744520478287,0.882552963886318,0.949681281935177,-7.01890152330591
"THADA",-0.0139469803201191,8.302006369767,-0.152492534790952,0.882745027968581,0.949801112918337,-7.01894454581749
"CG3168",0.0158310581221102,8.90113278461132,0.152404830962343,0.88281187798515,0.949801112918337,-7.01895950327622
"CG15803",0.0104243876922778,5.50844085871528,0.152096564701975,0.883046854104418,0.949875966424294,-7.01901200871724
"GM130",-0.0111603654363375,10.3444013651905,-0.152095230208658,0.88304787134967,0.949875966424294,-7.01901223578508
"spaw",0.0125475712114906,3.50819237122402,0.152018130076515,0.883106642922132,0.949875966424294,-7.01902535122981
"CG18530",-0.0215056401274438,5.5138408920514,-0.151886309216811,0.883207128585046,0.949875966424294,-7.0190477598644
"Psf3",0.0137977572105363,9.08568110974391,0.151745943481093,0.883314130411049,0.949875966424294,-7.01907159982746
"Fdx1",0.0127357529501708,8.04500515323448,0.151676841648543,0.88336680818692,0.949875966424294,-7.01908332815643
"CG15270",0.0103438674318861,5.88572672419894,0.151636017445445,0.883397929625452,0.949875966424294,-7.01909025456131
"Usp32",0.0292609395180889,7.75928564957172,0.151394491241574,0.883582056287303,0.949883233317995,-7.01913119499012
"CG11284",0.0169216484781085,9.66044712743848,0.151196436115876,0.883733048588627,0.949883233317995,-7.01916471835187
"Hsepi",0.0324594903264543,6.55712906111656,0.151149073631193,0.883769157324357,0.949883233317995,-7.01917272859493
"CG7367",-0.0181934844597134,5.6708726997941,-0.151134952008328,0.883779923580034,0.949883233317995,-7.01917511645036
"CG14651",0.0127269327020434,3.71635250152945,0.151002624974437,0.88388081031693,0.949883233317995,-7.0191974811364
"scw",-0.0824515308120892,5.95403429626847,-0.150967988455436,0.883907217733088,0.949883233317995,-7.01920333186354
"CG34260",0.0111518440534231,3.56547416882171,0.150887541892439,0.883968552033779,0.949883233317995,-7.01921691557811
"Ets98B",-0.0133898767471798,6.02045286092797,-0.150832344559726,0.884010636229027,0.949883233317995,-7.01922623169891
"otp",-0.0170037795273927,5.84029561403086,-0.150756142737922,0.884068735561303,0.949883233317995,-7.01923908735745
"CG12923",0.0128262868319604,4.40424879268938,0.150329112645129,0.88439433438443,0.950153772917062,-7.0193110101444
"Ugt",0.0138839082849351,9.61305089288001,0.150001363949583,0.8846442498326,0.950321366830625,-7.01936607384469
"soti",0.0141050462653647,4.10688378777695,0.149884200848543,0.884733592586461,0.950321366830625,-7.01938572894414
"Hr83",-0.0140309745924361,4.33281090737341,-0.14962284670587,0.884932894629552,0.950321366830625,-7.01942951829395
"CG42694",0.0197157548866738,5.62073578342885,0.149522162911059,0.885009675884315,0.950321366830625,-7.01944636738562
"dx",-0.0105771291156973,10.0773127827508,-0.149490173242433,0.885034071412651,0.950321366830625,-7.01945171838788
"CG15330",-0.0111549488037017,4.1328315716717,-0.14939110671893,0.885109621018932,0.950321366830625,-7.01946828230475
"CG13148",0.0118353959956812,6.85064532783243,0.14933483663776,0.885152533982341,0.950321366830625,-7.0194776857979
"CG17239",-0.0183883129977023,5.19324948105512,-0.149256386841339,0.885212362426751,0.950321366830625,-7.01949078994431
"CG15635",-0.0103852603958794,3.66046528279749,-0.149213023082199,0.885245433422029,0.950321366830625,-7.01949803042943
"ric8a",0.0142054299652514,8.86445496606114,0.149137296571791,0.88530318616773,0.950321366830625,-7.01951066953615
"CG14668",0.0191128074725979,5.33390144672966,0.149039179370269,0.885378016244765,0.950321366830625,-7.01952703626694
"Upf1",-0.0173570600670292,8.40479927068074,-0.148962975869424,0.885436134467403,0.950321366830625,-7.01953974022992
"CG6690",0.0143574903006325,4.1397061789158,0.148549274333096,0.885751665725087,0.950426636869894,-7.01960859611058
"RpL34b",0.00992476942530018,13.6817157991636,0.148438948725954,0.885835815053239,0.950426636869894,-7.01962692638858
"CG16836",0.0153943227725897,3.73524830893489,0.148325356446767,0.885922457613751,0.950426636869894,-7.01964578526743
"CG13457",0.0114378453671282,4.05104257490689,0.1482881202637,0.88595085988691,0.950426636869894,-7.01965196418936
"Nca",0.0103495732986651,10.8501985241826,0.148287752115385,0.885951140696623,0.950426636869894,-7.01965202527169
"pr",-0.0169789750722025,10.1840134956988,-0.148253628951025,0.885977168640329,0.950426636869894,-7.01965768625514
"fliI",0.0104151592620063,9.62398863932994,0.147952577872852,0.886206806191418,0.950569625706188,-7.01970757406706
"CG9784",-0.0124522485708169,8.01492464376368,-0.14788528999876,0.886258134018283,0.950569625706188,-7.01971871069724
"robls54B",0.0142717734858842,5.9338489649237,0.147760695700324,0.886353177248022,0.950592369534408,-7.01973931865719
"Cyp6a21",0.0183157903616307,3.81038636679969,0.147546161642567,0.886516833096817,0.950620588834945,-7.01977476222922
"galla-2",0.0154233309412461,9.54022400802885,0.147532611101978,0.88652717023088,0.950620588834945,-7.01977699922011
"beta3GalTII",-0.0159847934945319,6.67110454237767,-0.147293389235863,0.886709666305492,0.950722135904119,-7.01981645752352
"CG44243",-0.0102547326315001,10.6534373832579,-0.147214871262683,0.886769567184765,0.950722135904119,-7.01982939474421
"CG6067",-0.0199920506997868,5.1747037883033,-0.146813893386336,0.887075482908357,0.950970919057555,-7.01989535596431
"RpL31",0.00985442040453144,14.1055758508858,0.146491498507294,0.887321460492307,0.951017968046633,-7.019948260474
"l(1)G0289",-0.0235786019742559,10.3287211345012,-0.146484854266044,0.887326529986158,0.951017968046633,-7.01994934956765
"CG12538",-0.0115898264101055,4.02332568726939,-0.146297056904417,0.887469819914489,0.951017968046633,-7.0199801121379
"CG4751",0.0173446039747152,10.1058483001022,0.146188429232739,0.887552705168048,0.951017968046633,-7.01999788822449
"CG32276",-0.0100230286945298,13.212953582353,-0.146119168681315,0.887605553235726,0.951017968046633,-7.02000921532879
"CG10055",-0.0112588515837171,8.67149749623832,-0.146116814498,0.887607349565249,0.951017968046633,-7.02000960024608
"CG8051",0.0193868168524522,6.73418529965447,0.146065904835326,0.887646195703835,0.951017968046633,-7.02001792264709
"Ir7a",0.0150822681369327,3.63527966148928,0.145981841206161,0.887710340377225,0.951017968046633,-7.02003165854363
"Prosalpha4T2",-0.0138020593751387,4.07238445148398,-0.145821667526621,0.887832563209699,0.951069763584761,-7.02005780896633
"CG14983",-0.0137184273868627,4.62346088642265,-0.145334149448776,0.888204590694452,0.951389125601163,-7.0201372269088
"cnk",-0.0128835655744659,9.9219871251532,-0.144854213004571,0.888570861632819,0.951630882033745,-7.02021515143705
"sds22",0.0142698800558527,9.4195990286375,0.144844690705118,0.88857812901411,0.951630882033745,-7.02021669492485
"beta-Man",0.00916276912052716,9.11744024811707,0.144605146980569,0.888760951554339,0.95174750376897,-7.02025548982864
"CG5440",-0.0146336621100032,4.81348866948263,-0.14431294418053,0.888983973777813,0.951878345861158,-7.0203027265851
"CG6752",-0.0134638234308397,5.69759682096073,-0.144249096712546,0.889032706428696,0.951878345861158,-7.02031303535329
"CG6149",-0.0164822488120686,4.47921591045601,-0.144108526428373,0.889140000839536,0.951878345861158,-7.02033571574423
"Acp29AB",0.0110512759822132,3.64616600643027,0.144057581455646,0.889178886696154,0.951878345861158,-7.02034393005987
"l(2)37Cc",0.010235620085334,11.2606477425623,0.143861912216776,0.889328242323009,0.951881103083864,-7.02037545271599
"CG33082",0.0147905737771019,6.47200823647062,0.143789348111426,0.889383632191086,0.951881103083864,-7.02038713208845
"CG32181",0.0164760535804129,6.10189761674335,0.143763612327407,0.889403277069737,0.951881103083864,-7.02039127291877
"l(2)k09022",0.00992326798774101,9.81520633534508,0.142666864442583,0.890240532885764,0.952580156624272,-7.02056705208364
"metro",0.0112087769567228,9.01144142605214,0.142624332422404,0.890273004754301,0.952580156624272,-7.02057384185358
"CG42346",-0.0121167992230928,4.40687107061838,-0.142617232844549,0.890278425081811,0.952580156624272,-7.0205749750271
"Caper",0.0121872781934051,11.2346761129294,0.142081847570712,0.890687194453615,0.952864007377535,-7.02066026696357
"CG16978",-0.0100601978931332,4.00337593208473,-0.142075893895342,0.890691740312355,0.952864007377535,-7.02066121364647
"Pli",0.0142344394524301,11.342076879393,0.141732174358175,0.890954190665158,0.952928128532937,-7.02071580095426
"CCT5",0.00932813791666831,11.3753256528509,0.141722980652479,0.890961210805577,0.952928128532937,-7.02071725923297
"Efhc1.2",-0.0123175842026173,5.21466397852313,-0.141522292609096,0.891114454982916,0.952928128532937,-7.02074906833762
"CG10730",0.0115201749866207,5.34865385946531,0.141446028409485,0.89117269115246,0.952928128532937,-7.02076114447508
"CG8878",-0.0103233016352657,10.4460123433752,-0.141400807007846,0.8912072230396,0.952928128532937,-7.02076830204893
"CG11029",0.0119360548209109,6.06723734079885,0.141380980646623,0.891222362889199,0.952928128532937,-7.02077143941698
"EloB",0.00963789799766879,11.5866599857502,0.141318840500333,0.891269814794554,0.952928128532937,-7.02078126977841
"CG6168",0.0132291488126492,4.71159501198715,0.140914474891306,0.891578610839321,0.953179126054261,-7.02084513404495
"CG17565",-0.00994354278614473,8.55035724585667,-0.140570637947826,0.891841199446421,0.953323024179063,-7.02089929538827
"CG14089",-0.0127526325456326,6.81200251473689,-0.14054430587591,0.891861309865826,0.953323024179063,-7.02090343780129
"CG3982",-0.0126042294661799,4.64917475553541,-0.139629130324002,0.892560302895968,0.953812214659765,-7.02104692836067
"Cep97",-0.0113202950597646,8.30549406466565,-0.139316164631871,0.892799363067741,0.953812214659765,-7.02109578431993
"Cks85A",-0.0155829981025732,8.79717170095208,-0.139305201737767,0.892807737334194,0.953812214659765,-7.02109749372107
"bsh",-0.00981104249821696,3.60694177216893,-0.13930379495509,0.892808811939523,0.953812214659765,-7.02109771306549
"26-29-p",0.0401857859317953,8.55864943458097,0.139157789100767,0.892920343370879,0.953812214659765,-7.02112046619719
"Dgkepsilon",0.0111720736734569,9.09300150983978,0.139071717943123,0.892986092887035,0.953812214659765,-7.02113386815653
"CG10650",-0.0115558818055348,9.24561936159183,-0.138889017116543,0.893125660477928,0.953812214659765,-7.02116228877746
"CG15605",-0.0167063491361263,4.90773423714119,-0.138851323662829,0.893154455505711,0.953812214659765,-7.02116814767959
"Ugt86Di",0.0109730371235965,4.03735627672905,0.138732359371446,0.893245336593891,0.953812214659765,-7.02118662858074
"CG15125",0.0123719842171206,3.91053109567216,0.138667069788545,0.893295214366649,0.953812214659765,-7.02119676450846
"Chd64",0.00927109739983223,11.6514372033242,0.138665639657213,0.893296306916711,0.953812214659765,-7.02119698647708
"CG10587",-0.0160782509203758,3.82232405445648,-0.138612852310928,0.893336634026301,0.953812214659765,-7.02120517793149
"Jhe",0.0196531603411971,4.60758615949976,0.138589665701862,0.893354347636559,0.953812214659765,-7.02120877501083
"CG4270",0.0111010032719605,4.07192173442913,0.138587244516908,0.893356197325419,0.953812214659765,-7.02120915058942
"CG8306",-0.0114992440666644,11.4673535900608,-0.13831568962642,0.893563658884307,0.953893894526882,-7.02125123324722
"SdhD",0.0140286134858343,10.3877752292783,0.138293136637576,0.893580889233665,0.953893894526882,-7.02125472457351
"CG9288",0.0135686936246842,9.45908665948394,0.138085866175029,0.893739245471692,0.953983836017126,-7.02128678465148
"CG5037",-0.0104254165962985,10.5399452708737,-0.137768828503337,0.893981474595206,0.954087843711349,-7.02133573068384
"ogre",0.0132094927510042,11.6139580891522,0.137591656448809,0.894116846142129,0.954087843711349,-7.02136303472763
"CG31415",-0.0176632568265456,5.45942961139262,-0.137507742242682,0.894180963624576,0.954087843711349,-7.02137595457299
"l(2)09851",0.00907468723303495,10.3176090358839,0.137474626270141,0.894206267231199,0.954087843711349,-7.02138105111332
"CG1792",-0.0116766658852523,8.04446619748163,-0.137473361862769,0.894207233355689,0.954087843711349,-7.02138124568111
"Dsp1",-0.011387244700499,10.6888178347271,-0.137075004727612,0.894511624571408,0.954207597688105,-7.02144245646895
"CG30099",0.00960293901321663,6.67470784220284,0.137028002166849,0.894547541236091,0.954207597688105,-7.02144966713386
"CG31205",-0.010868570570036,3.69548450986484,-0.136929534307872,0.894622785579629,0.954207597688105,-7.02146476511503
"CG32457",0.0160848192440195,3.82500274256302,0.136785919874812,0.894732530788473,0.954207597688105,-7.02148676601422
"CG14247",0.0126782953853741,5.32923961677318,0.136771488651943,0.894743558767003,0.954207597688105,-7.02148897552373
"spg",0.023746541550226,6.49329627879595,0.136736287405608,0.894770458779466,0.954207597688105,-7.02149436407929
"Rpn9",-0.00981972972969736,10.4447875791845,-0.136647506154959,0.894838304092628,0.954207597688105,-7.02150794845356
"CG13012",0.0150154653954395,4.43691189506068,0.136400775970514,0.895026856508811,0.954326492103928,-7.02154565441006
"CG13312",0.011125515782707,4.90710580527538,0.136263744565481,0.895131579672712,0.954326492103928,-7.02156656662149
"CG31030",-0.0153953066868109,9.803550713392,-0.136210611917048,0.895172185695746,0.954326492103928,-7.02157466950881
"FoxK",0.00966555577631123,7.33975703999422,0.135802732725574,0.895483913765676,0.954569365620363,-7.02163676756993
"CG15046",0.00989620799961699,5.79657870354558,0.135582175066082,0.895652486534458,0.954569365620363,-7.02167026943557
"beg",0.0179564440531763,8.63910227721438,0.13549876344798,0.895716239724479,0.954569365620363,-7.02168292521907
"CG9632",0.0157631366321,4.52457873008852,0.135373879715425,0.895811692411353,0.954569365620363,-7.02170185894723
"IA-2",0.0107417443228961,5.15674767255364,0.135194341197651,0.895948922712444,0.954569365620363,-7.02172904848943
"CG16998",0.01080548643165,3.91923822920905,0.135080615418326,0.896035850978316,0.954569365620363,-7.02174625268876
"Osi10",-0.0239639202026458,5.45075952100894,-0.135069536390165,0.896044319505606,0.954569365620363,-7.02174792793088
"Raf",0.0115177912134516,9.30642263559631,0.134885775081032,0.896184784059815,0.954569365620363,-7.02177569424006
"Ir7g",-0.0137451286889965,4.10535055802607,-0.134833165286954,0.896224998968196,0.954569365620363,-7.02178363664582
"Ir52c",0.0111884717584538,3.40956843849357,0.134689261941407,0.896335000279338,0.954569365620363,-7.02180534572166
"mip120",0.0141283872359796,9.41995754905534,0.134676239637206,0.896344954791611,0.954569365620363,-7.02180730911157
"CG5955",-0.0154440587693863,5.51964134284632,-0.134542637022643,0.896447084465051,0.954569365620363,-7.02182744164065
"mRpL49",0.0133879676524487,10.0491145551699,0.1344271708926,0.896535351757594,0.954569365620363,-7.02184482516887
"Cpr50Ca",-0.0120105179784367,3.3984705180064,-0.134390515967671,0.896563372687256,0.954569365620363,-7.02185034049408
"CG33757",0.00957498763441977,3.65235100716435,0.134331206207862,0.896608712479932,0.954569365620363,-7.02185926143426
"CG13566",0.0103244073055775,4.7448966424629,0.134193841490868,0.896713723537204,0.954569365620363,-7.02187990777992
"CG14086",0.012713199416897,4.91700821005482,0.134179676034254,0.896724552712812,0.954569365620363,-7.02188203569648
